update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
87,712704,951.8146894657384,949,1.0,0.0,1.0,1.0,0.2490672557682867,0.7276400589101619,4.018654884634266,0.1353029190873142,4.0,5.0,0.028681516414508224,0.859181821346283,-0.00027835463242809055,3.807939810940297e-05,0.010353987306378053,1.0,0.0,1.0,1.0
88,720896,931.8790512672174,958,1.0,0.0,1.0,1.0,0.24960861056751465,0.7284293542074363,4.007827788649706,0.08812782973931665,4.0,5.0,0.029525699093937874,0.8595186099410057,-0.0004384310195746366,1.5573031703297602e-05,0.005424251906212873,1.0,0.0,1.0,1.0
89,729088,946.6536590247129,967,1.0,0.0,1.0,1.0,0.24902777777777776,0.7275741617647057,4.019607843137255,0.14213995842697597,4.0,6.0,0.02980572870001197,0.8591016307473183,0.0007688812038395554,4.26844856065145e-05,0.008626412824998987,1.0,0.0,1.0,1.0
90,737280,931.6262057276251,975,1.0,0.0,1.0,1.0,0.24923945044160944,0.7278911187438664,4.0152109911678115,0.12239124525677618,4.0,5.0,0.029623725451529026,0.8589985966682434,0.0009662608936196193,3.518082462505845e-05,0.007899208702597768,1.0,0.0,1.0,1.0
91,745472,952.3849724592062,984,1.0,0.0,1.0,1.0,0.2492156862745098,0.7278564705882351,4.015686274509804,0.12425866288435183,4.0,5.0,0.029033097671344876,0.8580859079957008,-0.0005507284258783329,3.315372919132642e-05,0.009279363203947222,1.0,0.0,1.0,1.0
92,753664,936.368184081576,993,1.0,0.0,1.0,1.0,0.24924019607843137,0.7278922058823527,4.015196078431373,0.12233216106846198,4.0,5.0,0.029082451248541474,0.8596293702721596,-0.000244394141191151,3.627608316492115e-05,0.01253454052609809,1.0,0.0,1.0,1.0
93,761856,949.836406793483,1001,1.0,0.0,1.0,1.0,0.24921645445641527,0.7278575905974534,4.015670910871695,0.12419876579155618,4.0,5.0,0.028478645952418447,0.8593653291463852,-6.779164914405555e-05,4.613705846168159e-05,0.019338758335638258,1.0,0.0,1.0,1.0
94,770048,933.7055421389465,1010,1.0,0.0,1.0,1.0,0.24914991008664378,0.7277522265816575,4.017165277096616,0.13360951813311006,4.0,6.0,0.027991251787170768,0.8589115217328072,-0.00035081464920949657,4.6743051598241436e-05,0.017082333540446814,1.0,0.0,1.0,1.0
95,778240,948.3988531131802,1019,1.0,0.0,1.0,1.0,0.24946104850563447,0.728214208721215,4.01077902988731,0.10326104009740855,4.0,5.0,0.026866235304623842,0.8586545959115028,-0.0009567500528646633,2.5178203486575512e-05,0.010361940265887477,1.0,0.0,1.0,1.0
96,786432,934.0722483200503,1028,1.0,0.0,1.0,1.0,0.24919117647058822,0.7278207352941175,4.016176470588236,0.12615384412511277,4.0,5.0,0.026608062209561467,0.8593536466360092,0.0006828556834079791,3.405189943350706e-05,0.0073303268524059426,1.0,0.0,1.0,1.0
97,794624,958.0855132965492,1036,1.0,0.0,1.0,1.0,0.24933823529411764,0.7280351470588233,4.0132352941176475,0.11428088688519368,4.0,5.0,0.025605924893170595,0.8589429184794426,0.00023030521288092132,3.137122530461056e-05,0.006746348962034881,1.0,0.0,1.0,1.0
98,802816,915.7615643629366,1045,1.0,0.0,1.0,1.0,0.2492168379833578,0.7278581497797355,4.015663240332844,0.12416884969717419,4.0,5.0,0.025414999341592193,0.8592818975448608,0.0009251445080735721,2.8759508040820947e-05,0.006484939038267066,1.0,0.0,1.0,1.0
99,811008,928.3507779049752,1054,1.0,0.0,1.0,1.0,0.2491417361451692,0.7277486512996566,4.017165277096616,0.12988699072198256,4.0,5.0,0.025040090084075928,0.8584965988993645,7.517096310039051e-05,3.847017842417699e-05,0.010221173346466376,1.0,0.0,1.0,1.0
100,819200,925.6938929520617,1063,1.0,0.0,1.0,1.0,0.2494857982370225,0.7282502938295787,4.0102840352595495,0.10088743171639272,4.0,5.0,0.02454636339098215,0.8589285537600517,-2.4442695575999096e-05,2.4939230911513732e-05,0.0071297320693090045,1.0,0.0,1.0,1.0
101,827392,913.1573655060577,1072,1.0,0.0,1.0,1.0,0.2495349975526187,0.728322026431718,4.009300048947626,0.09598728060111819,4.0,5.0,0.024588355096057057,0.8593931794166565,0.00017474225387559272,1.961555744856014e-05,0.004885191809129455,1.0,0.0,1.0,1.0
102,835584,913.0434152526765,1081,1.0,0.0,1.0,1.0,0.24926506614404703,0.7279284664380204,4.01469867711906,0.12034378259805914,4.0,5.0,0.02500719972886145,0.8593260273337364,0.0004854877515754197,3.13455249170147e-05,0.00861367951009969,1.0,0.0,1.0,1.0
103,843776,941.2141379000427,1089,1.0,0.0,1.0,1.0,0.24935457516339868,0.7280422941176469,4.0132352941176475,0.12255980344710057,4.0,6.0,0.02410772326402366,0.8593039363622665,0.0006198883820616174,3.019320661223901e-05,0.006757519625118818,1.0,0.0,1.0,1.0
